FL_DATE,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 28
2018-08-24,19393,N8655D,2121,14893,1489302,33192,SMF,14679,1467903,33570,SAN,1945,1939.0,-6.0,0.0,2102.0,-13.0,0.0,0.0,,90.0,83.0,,,,,,
2018-08-24,19393,N437WN,2341,14893,1489302,33192,SMF,14679,1467903,33570,SAN,1305,1303.0,-2.0,0.0,1426.0,-4.0,0.0,0.0,,85.0,83.0,,,,,,
2018-08-24,19393,N8536Z,2430,14893,1489302,33192,SMF,14679,1467903,33570,SAN,720,716.0,-4.0,0.0,842.0,-3.0,0.0,0.0,,85.0,86.0,,,,,,
2018-08-24,19393,N737JW,431,14893,1489302,33192,SMF,14908,1490803,32575,SNA,1855,1858.0,3.0,3.0,2014.0,-11.0,0.0,0.0,,90.0,76.0,,,,,,
2018-08-24,19393,N7742B,658,14893,1489302,33192,SMF,14908,1490803,32575,SNA,1610,1615.0,5.0,5.0,1737.0,2.0,2.0,0.0,,85.0,82.0,,,,,,
2018-08-24,19393,N485WN,973,14893,1489302,33192,SMF,14908,1490803,32575,SNA,940,940.0,0.0,0.0,1106.0,-4.0,0.0,0.0,,90.0,86.0,,,,,,
2018-08-24,19393,N416WN,1898,14893,1489302,33192,SMF,14908,1490803,32575,SNA,1325,1325.0,0.0,0.0,1449.0,-6.0,0.0,0.0,,90.0,84.0,,,,,,
2018-08-24,19393,N776WN,2129,14893,1489302,33192,SMF,14908,1490803,32575,SNA,630,628.0,-2.0,0.0,746.0,-9.0,0.0,0.0,,85.0,78.0,,,,,,
2018-08-24,19393,N296WN,2132,14893,1489302,33192,SMF,14908,1490803,32575,SNA,2010,2017.0,7.0,7.0,2134.0,4.0,4.0,0.0,,80.0,77.0,,,,,,
2018-08-24,19393,N262WN,2455,14893,1489302,33192,SMF,14908,1490803,32575,SNA,1200,1205.0,5.0,5.0,1323.0,3.0,3.0,0.0,,80.0,78.0,,,,,,
2018-08-24,19393,N421LV,581,14908,1490803,32575,SNA,13796,1379608,32457,OAK,1515,1513.0,-2.0,0.0,1626.0,-9.0,0.0,0.0,,80.0,73.0,,,,,,
2018-08-24,19393,N7742B,659,14908,1490803,32575,SNA,13796,1379608,32457,OAK,1810,1816.0,6.0,6.0,1925.0,-10.0,0.0,0.0,,85.0,69.0,,,,,,
2018-08-24,19393,N799SW,711,14908,1490803,32575,SNA,13796,1379608,32457,OAK,955,1008.0,13.0,13.0,1135.0,20.0,20.0,0.0,,80.0,87.0,0.0,0.0,7.0,0.0,13.0,
2018-08-24,19393,N7836A,778,14908,1490803,32575,SNA,13796,1379608,32457,OAK,1040,1038.0,-2.0,0.0,1214.0,14.0,14.0,0.0,,80.0,96.0,,,,,,
2018-08-24,19393,N740SW,1583,14908,1490803,32575,SNA,13796,1379608,32457,OAK,2030,2048.0,18.0,18.0,2201.0,6.0,6.0,0.0,,85.0,73.0,,,,,,
2018-08-24,19393,N7747C,1592,14908,1490803,32575,SNA,13796,1379608,32457,OAK,830,826.0,-4.0,0.0,941.0,-14.0,0.0,0.0,,85.0,75.0,,,,,,
2018-08-24,19393,N726SW,1676,14908,1490803,32575,SNA,13796,1379608,32457,OAK,1925,1928.0,3.0,3.0,2039.0,-1.0,0.0,0.0,,75.0,71.0,,,,,,
2018-08-24,19393,N7855A,1691,14908,1490803,32575,SNA,13796,1379608,32457,OAK,1210,1212.0,2.0,2.0,1347.0,12.0,12.0,0.0,,85.0,95.0,,,,,,
2018-08-24,19393,N562WN,694,14908,1490803,32575,SNA,14771,1477104,32457,SFO,1925,2042.0,77.0,77.0,2153.0,68.0,68.0,0.0,,80.0,71.0,0.0,0.0,48.0,0.0,20.0,
2018-08-24,19393,N943WN,2153,14908,1490803,32575,SNA,14771,1477104,32457,SFO,700,756.0,56.0,56.0,912.0,37.0,37.0,0.0,,95.0,76.0,0.0,0.0,37.0,0.0,0.0,
2018-08-24,19393,N567WN,2521,14908,1490803,32575,SNA,14771,1477104,32457,SFO,925,945.0,20.0,20.0,1102.0,7.0,7.0,0.0,,90.0,77.0,,,,,,
2018-08-24,19393,N7845A,159,14908,1490803,32575,SNA,14831,1483106,32457,SJC,1605,1601.0,-4.0,0.0,1703.0,-17.0,0.0,0.0,,75.0,62.0,,,,,,
2018-08-24,19393,N799SW,713,14908,1490803,32575,SNA,14831,1483106,32457,SJC,1405,1403.0,-2.0,0.0,1507.0,-8.0,0.0,0.0,,70.0,64.0,,,,,,
2018-08-24,19393,N485WN,974,14908,1490803,32575,SNA,14831,1483106,32457,SJC,1150,1150.0,0.0,0.0,1305.0,5.0,5.0,0.0,,70.0,75.0,,,,,,
2018-08-24,19393,N464WN,1003,14908,1490803,32575,SNA,14831,1483106,32457,SJC,1825,1823.0,-2.0,0.0,1931.0,-4.0,0.0,0.0,,70.0,68.0,,,,,,
2018-08-24,19393,N758SW,1438,14908,1490803,32575,SNA,14831,1483106,32457,SJC,855,903.0,8.0,8.0,1014.0,-1.0,0.0,0.0,,80.0,71.0,,,,,,
2018-08-24,19393,N7708E,1971,14908,1490803,32575,SNA,14831,1483106,32457,SJC,645,641.0,-4.0,0.0,808.0,3.0,3.0,0.0,,80.0,87.0,,,,,,
2018-08-24,19393,N242WN,2151,14908,1490803,32575,SNA,14831,1483106,32457,SJC,1020,1026.0,6.0,6.0,1134.0,-1.0,0.0,0.0,,75.0,68.0,,,,,,
2018-08-24,19393,N258WN,2391,14908,1490803,32575,SNA,14831,1483106,32457,SJC,755,753.0,-2.0,0.0,900.0,-5.0,0.0,0.0,,70.0,67.0,,,,,,
2018-08-24,19393,N558WN,5995,14908,1490803,32575,SNA,14831,1483106,32457,SJC,2040,2141.0,61.0,61.0,2248.0,58.0,58.0,0.0,,70.0,67.0,0.0,0.0,0.0,0.0,58.0,
2018-08-24,19393,N737JW,432,14908,1490803,32575,SNA,14893,1489302,33192,SMF,2105,2102.0,-3.0,0.0,2224.0,-11.0,0.0,0.0,,90.0,82.0,,,,,,
2018-08-24,19393,N959WN,830,14908,1490803,32575,SNA,14893,1489302,33192,SMF,1955,2102.0,67.0,67.0,2225.0,70.0,70.0,0.0,,80.0,83.0,3.0,0.0,3.0,0.0,64.0,
2018-08-24,19393,N262WN,1370,14908,1490803,32575,SNA,14893,1489302,33192,SMF,1355,1407.0,12.0,12.0,1525.0,0.0,0.0,0.0,,90.0,78.0,,,,,,
2018-08-24,19393,N7816B,1809,14908,1490803,32575,SNA,14893,1489302,33192,SMF,920,920.0,0.0,0.0,1040.0,-5.0,0.0,0.0,,85.0,80.0,,,,,,
2018-08-24,19393,N416WN,1897,14908,1490803,32575,SNA,14893,1489302,33192,SMF,1120,1119.0,-1.0,0.0,1243.0,-7.0,0.0,0.0,,90.0,84.0,,,,,,
2018-08-24,19393,N7859B,1946,14908,1490803,32575,SNA,14893,1489302,33192,SMF,1655,1704.0,9.0,9.0,1826.0,6.0,6.0,0.0,,85.0,82.0,,,,,,
2018-08-24,19393,N206WN,2498,14908,1490803,32575,SNA,14893,1489302,33192,SMF,730,728.0,-2.0,0.0,848.0,-2.0,0.0,0.0,,80.0,80.0,,,,,,
2018-08-24,19687,N627QX,2550,14831,1483106,32457,SJC,10800,1080003,32575,BUR,730,721.0,-9.0,0.0,821.0,-21.0,0.0,0.0,,72.0,60.0,,,,,,
2018-08-24,19687,N626QX,2552,14831,1483106,32457,SJC,10800,1080003,32575,BUR,1845,1839.0,-6.0,0.0,1938.0,-19.0,0.0,0.0,,72.0,59.0,,,,,,
2018-08-24,19687,N628QX,2705,14771,1477104,32457,SFO,14908,1490803,32575,SNA,926,931.0,5.0,5.0,1118.0,6.0,6.0,0.0,,106.0,107.0,,,,,,
2018-08-24,19687,N628QX,2707,14771,1477104,32457,SFO,14908,1490803,32575,SNA,1418,,,,,,,1.0,C,106.0,,,,,,,
2018-08-24,19687,N628QX,2790,14908,1490803,32575,SNA,14771,1477104,32457,SFO,1152,1156.0,4.0,4.0,,,,0.0,,96.0,,,,,,,
2018-08-24,19687,N624QX,2792,14908,1490803,32575,SNA,14771,1477104,32457,SFO,1529,1546.0,17.0,17.0,1708.0,3.0,3.0,0.0,,96.0,82.0,,,,,,
2018-08-24,19687,N624QX,2806,14908,1490803,32575,SNA,14771,1477104,32457,SFO,2020,2119.0,59.0,59.0,2250.0,54.0,54.0,0.0,,96.0,91.0,0.0,0.0,54.0,0.0,0.0,
2018-08-24,19687,N627QX,2810,10800,1080003,32575,BUR,14831,1483106,32457,SJC,922,910.0,-12.0,0.0,1024.0,-9.0,0.0,0.0,,71.0,74.0,,,,,,
2018-08-24,19687,N626QX,2812,10800,1080003,32575,BUR,14831,1483106,32457,SJC,2037,2029.0,-8.0,0.0,2136.0,-12.0,0.0,0.0,,71.0,67.0,,,,,,
2018-08-24,19687,N624QX,2831,14771,1477104,32457,SFO,14908,1490803,32575,SNA,1754,1800.0,6.0,6.0,1933.0,-7.0,0.0,0.0,,106.0,93.0,,,,,,
2018-08-25,21167,N200NN,6005,12892,1289208,32575,LAX,14893,1489302,33192,SMF,700,658.0,-2.0,0.0,831.0,1.0,1.0,0.0,,90.0,93.0,,,,,,
2018-08-25,21167,N200NN,6005,14893,1489302,33192,SMF,12892,1289208,32575,LAX,900,857.0,-3.0,0.0,1034.0,-14.0,0.0,0.0,,108.0,97.0,,,,,,
2018-08-25,21167,N210NN,6010,12892,1289208,32575,LAX,14893,1489302,33192,SMF,1110,1220.0,70.0,70.0,1342.0,64.0,64.0,0.0,,88.0,82.0,0.0,0.0,0.0,0.0,64.0,
2018-08-25,21167,N210NN,6010,14893,1489302,33192,SMF,12892,1289208,32575,LAX,1309,1416.0,67.0,67.0,1543.0,55.0,55.0,0.0,,99.0,87.0,3.0,0.0,0.0,0.0,52.0,
2018-08-25,21167,N201NN,6011,12892,1289208,32575,LAX,14831,1483106,32457,SJC,705,924.0,139.0,139.0,1034.0,133.0,133.0,0.0,,76.0,70.0,133.0,0.0,0.0,0.0,0.0,
2018-08-25,21167,N201NN,6011,14831,1483106,32457,SJC,12892,1289208,32575,LAX,855,1059.0,124.0,124.0,1229.0,116.0,116.0,0.0,,98.0,90.0,0.0,0.0,0.0,0.0,116.0,
2018-08-25,21167,N218NN,6012,12892,1289208,32575,LAX,14771,1477104,32457,SFO,2000,1955.0,-5.0,0.0,2157.0,26.0,26.0,0.0,,91.0,122.0,0.0,0.0,26.0,0.0,0.0,
2018-08-25,21167,N216NN,6015,12892,1289208,32575,LAX,14771,1477104,32457,SFO,1830,1839.0,9.0,9.0,1956.0,-1.0,0.0,0.0,,87.0,77.0,,,,,,
2018-08-25,21167,N216NN,6015,14771,1477104,32457,SFO,12892,1289208,32575,LAX,2040,2037.0,-3.0,0.0,2158.0,-27.0,0.0,0.0,,105.0,81.0,,,,,,
2018-08-25,21167,N206NN,6016,12892,1289208,32575,LAX,14831,1483106,32457,SJC,1000,955.0,-5.0,0.0,1116.0,-7.0,0.0,0.0,,83.0,81.0,,,,,,
2018-08-25,21167,N206NN,6016,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1155,1150.0,-5.0,0.0,1311.0,-13.0,0.0,0.0,,89.0,81.0,,,,,,
2018-08-25,21167,N205NN,6019,14771,1477104,32457,SFO,12892,1289208,32575,LAX,540,539.0,-1.0,0.0,707.0,4.0,4.0,0.0,,83.0,88.0,,,,,,
2018-08-25,21167,N217NN,6026,12892,1289208,32575,LAX,14831,1483106,32457,SJC,1655,1649.0,-6.0,0.0,1755.0,-21.0,0.0,0.0,,81.0,66.0,,,,,,
2018-08-25,21167,N217NN,6026,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1846,1843.0,-3.0,0.0,2025.0,-3.0,0.0,0.0,,102.0,102.0,,,,,,
2018-08-25,21167,N201NN,6028,12892,1289208,32575,LAX,14771,1477104,32457,SFO,1700,1657.0,-3.0,0.0,1807.0,-25.0,0.0,0.0,,92.0,70.0,,,,,,
2018-08-25,21167,N201NN,6028,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1910,1905.0,-5.0,0.0,2034.0,-22.0,0.0,0.0,,106.0,89.0,,,,,,
2018-08-25,21167,N206NN,6031,12892,1289208,32575,LAX,14831,1483106,32457,SJC,1410,1402.0,-8.0,0.0,1507.0,-22.0,0.0,0.0,,79.0,65.0,,,,,,
2018-08-25,21167,N206NN,6031,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1603,1554.0,-9.0,0.0,1707.0,-31.0,0.0,0.0,,95.0,73.0,,,,,,
2018-08-25,21167,N208AN,6033,12892,1289208,32575,LAX,14771,1477104,32457,SFO,930,928.0,-2.0,0.0,1124.0,22.0,22.0,0.0,,92.0,116.0,0.0,0.0,22.0,0.0,0.0,
2018-08-25,21167,N208AN,6033,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1140,1158.0,18.0,18.0,1331.0,20.0,20.0,0.0,,91.0,93.0,4.0,0.0,2.0,0.0,14.0,
2018-08-25,21167,N212NN,6034,12892,1289208,32575,LAX,14771,1477104,32457,SFO,630,626.0,-4.0,0.0,740.0,-15.0,0.0,0.0,,85.0,74.0,,,,,,
2018-08-25,21167,N212NN,6034,14771,1477104,32457,SFO,12892,1289208,32575,LAX,840,840.0,0.0,0.0,1012.0,-13.0,0.0,0.0,,105.0,92.0,,,,,,
2018-08-25,21167,N201NN,6035,12892,1289208,32575,LAX,14679,1467903,33570,SAN,1350,1345.0,-5.0,0.0,1431.0,-7.0,0.0,0.0,,48.0,46.0,,,,,,
2018-08-25,21167,N201NN,6035,14679,1467903,33570,SAN,12892,1289208,32575,LAX,1515,1510.0,-5.0,0.0,1559.0,-9.0,0.0,0.0,,53.0,49.0,,,,,,
2018-08-25,21167,N208AN,6037,14831,1483106,32457,SJC,12892,1289208,32575,LAX,655,648.0,-7.0,0.0,843.0,10.0,10.0,0.0,,98.0,115.0,,,,,,
2018-08-25,21167,N203NN,6039,12892,1289208,32575,LAX,14893,1489302,33192,SMF,1525,1522.0,-3.0,0.0,1642.0,-8.0,0.0,0.0,,85.0,80.0,,,,,,
2018-08-25,21167,N203NN,6039,14893,1489302,33192,SMF,12892,1289208,32575,LAX,1721,1715.0,-6.0,0.0,1850.0,-14.0,0.0,0.0,,103.0,95.0,,,,,,
2018-08-25,21167,N205NN,6040,12892,1289208,32575,LAX,14771,1477104,32457,SFO,1400,1414.0,14.0,14.0,1521.0,-9.0,0.0,0.0,,90.0,67.0,,,,,,
2018-08-25,21167,N205NN,6040,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1610,1602.0,-8.0,0.0,1731.0,-20.0,0.0,0.0,,101.0,89.0,,,,,,
2018-08-25,21167,N211NN,6043,12892,1289208,32575,LAX,14679,1467903,33570,SAN,2145,2143.0,-2.0,0.0,2222.0,-13.0,0.0,0.0,,50.0,39.0,,,,,,
2018-08-25,21167,N215NN,6045,12892,1289208,32575,LAX,14771,1477104,32457,SFO,1530,1524.0,-6.0,0.0,1638.0,-19.0,0.0,0.0,,87.0,74.0,,,,,,
2018-08-25,21167,N215NN,6045,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1740,1734.0,-6.0,0.0,1934.0,16.0,16.0,0.0,,98.0,120.0,0.0,0.0,16.0,0.0,0.0,
2018-08-25,21167,N200NN,6059,12892,1289208,32575,LAX,14831,1483106,32457,SJC,1945,1941.0,-4.0,0.0,2044.0,-17.0,0.0,0.0,,76.0,63.0,,,,,,
2018-08-25,21167,N200NN,6059,14831,1483106,32457,SJC,12892,1289208,32575,LAX,2136,2130.0,-6.0,0.0,2245.0,-19.0,0.0,0.0,,88.0,75.0,,,,,,
2018-08-25,21167,N219NN,6062,14679,1467903,33570,SAN,12892,1289208,32575,LAX,620,614.0,-6.0,0.0,728.0,4.0,4.0,0.0,,64.0,74.0,,,,,,
2018-08-25,21167,N214NN,6066,12892,1289208,32575,LAX,14893,1489302,33192,SMF,2225,2222.0,-3.0,0.0,2344.0,-6.0,0.0,0.0,,85.0,82.0,,,,,,
2018-08-25,21167,N206NN,6067,14771,1477104,32457,SFO,12892,1289208,32575,LAX,700,654.0,-6.0,0.0,858.0,8.0,8.0,0.0,,110.0,124.0,,,,,,
2018-08-25,21167,N213NN,6081,12892,1289208,32575,LAX,14771,1477104,32457,SFO,1100,1056.0,-4.0,0.0,1225.0,-3.0,0.0,0.0,,88.0,89.0,,,,,,
2018-08-25,21167,N213NN,6081,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1310,1302.0,-8.0,0.0,1438.0,-10.0,0.0,0.0,,98.0,96.0,,,,,,
2018-08-25,21167,N208AN,6085,12892,1289208,32575,LAX,14771,1477104,32457,SFO,2130,2125.0,-5.0,0.0,2231.0,-28.0,0.0,0.0,,89.0,66.0,,,,,,
2018-08-25,21167,N210NN,6089,12892,1289208,32575,LAX,14679,1467903,33570,SAN,935,931.0,-4.0,0.0,1022.0,-6.0,0.0,0.0,,53.0,51.0,,,,,,
2018-08-25,21167,N210NN,6089,14679,1467903,33570,SAN,12892,1289208,32575,LAX,1059,1052.0,-7.0,0.0,1142.0,-17.0,0.0,0.0,,60.0,50.0,,,,,,
2018-08-25,21167,N211NN,6094,14893,1489302,33192,SMF,12892,1289208,32575,LAX,701,700.0,-1.0,0.0,853.0,1.0,1.0,0.0,,111.0,113.0,,,,,,
2018-08-25,21167,N217NN,6095,12892,1289208,32575,LAX,14831,1483106,32457,SJC,2135,2128.0,-7.0,0.0,2238.0,-13.0,0.0,0.0,,76.0,70.0,,,,,,
2018-08-25,19790,N3748Y,998,12892,1289208,32575,LAX,14771,1477104,32457,SFO,800,752.0,-8.0,0.0,931.0,7.0,7.0,0.0,,84.0,99.0,,,,,,
2018-08-25,19790,N893AT,1118,12892,1289208,32575,LAX,14679,1467903,33570,SAN,2135,2127.0,-8.0,0.0,2210.0,-24.0,0.0,0.0,,59.0,43.0,,,,,,
2018-08-25,19790,N893AT,1504,13796,1379608,32457,OAK,12892,1289208,32575,LAX,653,645.0,-8.0,0.0,759.0,-26.0,0.0,0.0,,92.0,74.0,,,,,,
2018-08-25,19790,N895AT,1520,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1730,1727.0,-3.0,0.0,1908.0,-4.0,0.0,0.0,,102.0,101.0,,,,,,
2018-08-25,19790,N3737C,1734,14771,1477104,32457,SFO,12892,1289208,32575,LAX,645,639.0,-6.0,0.0,801.0,-33.0,0.0,0.0,,109.0,82.0,,,,,,
2018-08-25,19790,N895AT,2069,14679,1467903,33570,SAN,12892,1289208,32575,LAX,615,612.0,-3.0,0.0,711.0,-8.0,0.0,0.0,,64.0,59.0,,,,,,
2018-08-25,19790,N3742C,2279,14771,1477104,32457,SFO,12892,1289208,32575,LAX,805,800.0,-5.0,0.0,916.0,-24.0,0.0,0.0,,95.0,76.0,,,,,,
2018-08-25,19790,N895AT,2282,12892,1289208,32575,LAX,13796,1379608,32457,OAK,2155,2149.0,-6.0,0.0,2316.0,-1.0,0.0,0.0,,82.0,87.0,,,,,,
2018-08-25,19790,N895AT,2436,12892,1289208,32575,LAX,14771,1477104,32457,SFO,1515,1517.0,2.0,2.0,1623.0,-23.0,0.0,0.0,,91.0,66.0,,,,,,
2018-08-25,19790,N3739P,2684,12892,1289208,32575,LAX,14771,1477104,32457,SFO,1000,955.0,-5.0,0.0,1153.0,8.0,8.0,0.0,,105.0,118.0,,,,,,
2018-08-25,19790,N3733Z,2759,12892,1289208,32575,LAX,14771,1477104,32457,SFO,1700,1657.0,-3.0,0.0,1806.0,-22.0,0.0,0.0,,88.0,69.0,,,,,,
2018-08-25,19790,N381DN,2836,12892,1289208,32575,LAX,14771,1477104,32457,SFO,2030,2027.0,-3.0,0.0,2146.0,-14.0,0.0,0.0,,90.0,79.0,,,,,,
2018-08-25,19790,N3748Y,2901,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1004,1016.0,12.0,12.0,1146.0,2.0,2.0,0.0,,100.0,90.0,,,,,,
2018-08-25,19790,N3739P,2964,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1225,1241.0,16.0,16.0,1401.0,1.0,1.0,0.0,,95.0,80.0,,,,,,
2018-08-25,20416,N531NK,502,13796,1379608,32457,OAK,12892,1289208,32575,LAX,855,848.0,-7.0,0.0,1009.0,-21.0,0.0,0.0,,95.0,81.0,,,,,,
2018-08-25,20416,N634NK,576,12892,1289208,32575,LAX,13796,1379608,32457,OAK,1435,1432.0,-3.0,0.0,1541.0,-13.0,0.0,0.0,,79.0,69.0,,,,,,
2018-08-25,20416,N642NK,583,13796,1379608,32457,OAK,12892,1289208,32575,LAX,1915,1916.0,1.0,1.0,2040.0,-11.0,0.0,0.0,,96.0,84.0,,,,,,
2018-08-25,20416,N514NK,658,13796,1379608,32457,OAK,12892,1289208,32575,LAX,2125,2117.0,-8.0,0.0,2236.0,-17.0,0.0,0.0,,88.0,79.0,,,,,,
2018-08-25,20409,N827JB,1625,14831,1483106,32457,SJC,12954,1295406,32575,LGB,1026,1014.0,-12.0,0.0,1131.0,-13.0,0.0,0.0,,78.0,77.0,,,,,,
2018-08-25,20409,N827JB,1626,12954,1295406,32575,LGB,14831,1483106,32457,SJC,837,827.0,-10.0,0.0,932.0,-14.0,0.0,0.0,,69.0,65.0,,,,,,
2018-08-25,20409,N789JB,1635,14771,1477104,32457,SFO,12954,1295406,32575,LGB,1732,1722.0,-10.0,0.0,1838.0,-17.0,0.0,0.0,,83.0,76.0,,,,,,
2018-08-25,20409,N589JB,1925,14831,1483106,32457,SJC,12954,1295406,32575,LGB,1640,1628.0,-12.0,0.0,1735.0,-21.0,0.0,0.0,,76.0,67.0,,,,,,
2018-08-25,20409,N589JB,1926,12954,1295406,32575,LGB,14831,1483106,32457,SJC,1450,1446.0,-4.0,0.0,1546.0,-14.0,0.0,0.0,,70.0,60.0,,,,,,
2018-08-25,20409,N827JB,725,14831,1483106,32457,SJC,12954,1295406,32575,LGB,1900,1849.0,-11.0,0.0,1956.0,-19.0,0.0,0.0,,75.0,67.0,,,,,,
2018-08-25,20409,N827JB,726,12954,1295406,32575,LGB,14831,1483106,32457,SJC,1710,1658.0,-12.0,0.0,1757.0,-23.0,0.0,0.0,,70.0,59.0,,,,,,
2018-08-25,20409,N594JB,735,14771,1477104,32457,SFO,12954,1295406,32575,LGB,600,559.0,-1.0,0.0,723.0,-7.0,0.0,0.0,,90.0,84.0,,,,,,
2018-08-25,20409,N589JB,736,12954,1295406,32575,LGB,14771,1477104,32457,SFO,1028,1019.0,-9.0,0.0,1158.0,1.0,1.0,0.0,,89.0,99.0,,,,,,
2018-08-25,20409,N584JB,825,14831,1483106,32457,SJC,12954,1295406,32575,LGB,841,831.0,-10.0,0.0,942.0,-16.0,0.0,0.0,,77.0,71.0,,,,,,
2018-08-25,20409,N584JB,826,12954,1295406,32575,LGB,14831,1483106,32457,SJC,650,640.0,-10.0,0.0,757.0,-4.0,0.0,0.0,,71.0,77.0,,,,,,
2018-08-25,20409,N827JB,1936,12954,1295406,32575,LGB,14771,1477104,32457,SFO,1229,1220.0,-9.0,0.0,1335.0,-21.0,0.0,0.0,,87.0,75.0,,,,,,
2018-08-25,20409,N827JB,2135,14771,1477104,32457,SFO,12954,1295406,32575,LGB,1436,1428.0,-8.0,0.0,1549.0,-19.0,0.0,0.0,,92.0,81.0,,,,,,
2018-08-25,20409,N789JB,2136,12954,1295406,32575,LGB,14771,1477104,32457,SFO,1529,1520.0,-9.0,0.0,1633.0,-19.0,0.0,0.0,,83.0,73.0,,,,,,
2018-08-25,19393,N221WN,2823,10800,1080003,32575,BUR,13796,1379608,32457,OAK,910,912.0,2.0,2.0,1020.0,0.0,0.0,0.0,,70.0,68.0,,,,,,
2018-08-25,19393,N750SA,3064,10800,1080003,32575,BUR,13796,1379608,32457,OAK,1015,1009.0,-6.0,0.0,1120.0,-10.0,0.0,0.0,,75.0,71.0,,,,,,
2018-08-25,19393,N485WN,3170,10800,1080003,32575,BUR,13796,1379608,32457,OAK,715,710.0,-5.0,0.0,817.0,-13.0,0.0,0.0,,75.0,67.0,,,,,,
2018-08-25,19393,N240WN,3195,10800,1080003,32575,BUR,13796,1379608,32457,OAK,815,810.0,-5.0,0.0,916.0,-9.0,0.0,0.0,,70.0,66.0,,,,,,
2018-08-25,19393,N495WN,3260,10800,1080003,32575,BUR,13796,1379608,32457,OAK,1825,1822.0,-3.0,0.0,1923.0,-12.0,0.0,0.0,,70.0,61.0,,,,,,
2018-08-25,19393,N7865A,4576,10800,1080003,32575,BUR,13796,1379608,32457,OAK,1625,1648.0,23.0,23.0,1758.0,18.0,18.0,0.0,,75.0,70.0,0.0,0.0,0.0,0.0,18.0,
2018-08-25,19393,N760SW,6273,10800,1080003,32575,BUR,13796,1379608,32457,OAK,1405,1413.0,8.0,8.0,1513.0,-2.0,0.0,0.0,,70.0,60.0,,,,,,
2018-08-25,19393,N472WN,6740,10800,1080003,32575,BUR,13796,1379608,32457,OAK,1210,1219.0,9.0,9.0,1324.0,4.0,4.0,0.0,,70.0,65.0,,,,,,
2018-08-25,19393,N7818L,3751,10800,1080003,32575,BUR,14771,1477104,32457,SFO,805,804.0,-1.0,0.0,940.0,20.0,20.0,0.0,,75.0,96.0,0.0,0.0,20.0,0.0,0.0,
2018-08-25,19393,N491WN,3771,10800,1080003,32575,BUR,14771,1477104,32457,SFO,1545,1545.0,0.0,0.0,1652.0,-13.0,0.0,0.0,,80.0,67.0,,,,,,
2018-08-25,19393,N279WN,3366,10800,1080003,32575,BUR,14831,1483106,32457,SJC,720,715.0,-5.0,0.0,817.0,-13.0,0.0,0.0,,70.0,62.0,,,,,,
2018-08-25,19393,N723SW,3724,10800,1080003,32575,BUR,14831,1483106,32457,SJC,1850,1844.0,-6.0,0.0,1945.0,-10.0,0.0,0.0,,65.0,61.0,,,,,,
2018-08-25,19393,N427WN,3963,10800,1080003,32575,BUR,14831,1483106,32457,SJC,1735,1733.0,-2.0,0.0,1833.0,-7.0,0.0,0.0,,65.0,60.0,,,,,,
2018-08-25,19393,N417WN,4088,10800,1080003,32575,BUR,14831,1483106,32457,SJC,1440,1437.0,-3.0,0.0,1532.0,-13.0,0.0,0.0,,65.0,55.0,,,,,,
2018-08-25,19393,N7711N,6574,10800,1080003,32575,BUR,14831,1483106,32457,SJC,830,833.0,3.0,3.0,936.0,1.0,1.0,0.0,,65.0,63.0,,,,,,
2018-08-25,19393,N783SW,6889,10800,1080003,32575,BUR,14831,1483106,32457,SJC,1130,1130.0,0.0,0.0,1230.0,-5.0,0.0,0.0,,65.0,60.0,,,,,,
2018-08-25,19393,N431WN,2348,10800,1080003,32575,BUR,14893,1489302,33192,SMF,950,947.0,-3.0,0.0,1058.0,-7.0,0.0,0.0,,75.0,71.0,,,,,,
2018-08-25,19393,N7813P,4117,10800,1080003,32575,BUR,14893,1489302,33192,SMF,1155,1222.0,27.0,27.0,1337.0,27.0,27.0,0.0,,75.0,75.0,15.0,0.0,0.0,0.0,12.0,
2018-08-25,19393,N437WN,5078,10800,1080003,32575,BUR,14893,1489302,33192,SMF,750,744.0,-6.0,0.0,851.0,-14.0,0.0,0.0,,75.0,67.0,,,,,,
